구,동,14세 이하 아동 수,~14세 비율,전체 어린이집 수,국공립 어린이집 수,국공립 어린이집 비율,전체 유치원 수,국공립 유치원 수,국공립 유치원 비율,어린이집 아동 수(구),어린이집 교사 수(구),어린이집 교사 1인당 아동 수(구),유치원 학생 수(구),교원 수(구),유치원 교원 1인당 학생 수(구),아동센터 수,면적당 아동센터 수,학교 수,학원 수,개소(구),녹지 면적 (㎡)(구),근린시설 수,동 면적(km2),근린시설 밀집도,정류장 수,면적당 정류장 수,지하철역 수,면적당 지하철역 수,총 아파트 수,5년 미만,5년 이상 10년 미만,10년 이상 15년 미만,15년 이상 20년 미만,20년 이상 30년 미만,30년 이상 40년 미만,40년 이상 50년 미만,50년 이상,20년 미만 아파트 비율,10년 미만 아파트 비율,30년 이상 아파트 비율,합계,외국인,외국인 비율,5대 범죄 발생 수,경찰서 및 지구대(구),경찰서 1개당 면적(구),cctv 수(구),공공도서관 수(구),공원 수(구),수 ,병원수,주간인구지수(%),주택수,일반가구수(가구),주택보급률,주택종류별 총합,단독주택합,일반단독주택,다가구주택,영업겸용주택,아파트,연립주택,다세대 주택,비거주용건물내주택,아파트/총합,16_예산액_x,16_집행액_x,17_예산액_x,17_집행액_x,18_예산액_x,18_집행액_x,19_예산액_x,19_집행액_x,20_예산액_x,20_집행액_x,16_effect,17_effect,18_effect,19_effect,20_effect,16_예산액_y,16_집행액_y,17_예산액_y,17_집행액_y,18_예산액_y,18_집행액_y,19_예산액_y,19_집행액_y,20_예산액_y,20_집행액_y
송파구,마천2동,1016.0,0.0564601278132814,11.0,2.0,18.181818181818183,1.0,1.0,1.0,12990.0,2825.0,4.6,5104.0,486.0,10.502057613168724,2.0,2.247191011235955,2.0,24.0,340.0,1001474.0,26.0,0.89,29.21348314606741,48.0,53.93258426966292,0.0,0.0,123800.0,19884.0,7774.0,30496.0,9020.0,19459.0,27993.0,9174.0,0.0,0.543,0.223,0.7,18150.0,155.0,0.01,5167.0,22.0,1.54,"3,253",12.0,7.0,43.0,21.0,100,5354.0,7786.0,68.8,5354.0,938,184,614,140,1321.0,404,2595,96,0.25,800000,755700,800000,672900,750000,616900,750000,620600,750000,486300,0.944625,0.841125,0.8225333333333333,0.8274666666666667,0.6484,0.5855855855855856,0.6949394939493949,0.6131834440470108,0.7135510771369006,0.5502645502645502,0.5942577030812325,0.4710144927536231,0.4682530731927371,0.2889060092449923,0.2293605300379662
송파구,방이1동,1531.0,0.0996679903652106,5.0,0.0,0.0,1.0,1.0,1.0,12990.0,2825.0,4.6,5104.0,486.0,10.502057613168724,0.0,0.0,4.0,206.0,340.0,1001474.0,10.0,0.5,20.0,26.0,52.0,1.0,2.0,123800.0,19884.0,7774.0,30496.0,9020.0,19459.0,27993.0,9174.0,0.0,0.543,0.223,0.7,15460.0,99.0,0.01,5167.0,22.0,1.54,"3,253",12.0,7.0,43.0,70.0,100,4921.0,5752.0,85.6,4921.0,127,0,70,57,2146.0,310,2250,88,0.44,800000,755700,800000,672900,750000,616900,750000,620600,750000,486300,0.944625,0.841125,0.8225333333333333,0.8274666666666667,0.6484,0.5855855855855856,0.6949394939493949,0.6131834440470108,0.7135510771369006,0.5502645502645502,0.5942577030812325,0.4710144927536231,0.4682530731927371,0.2889060092449923,0.2293605300379662
송파구,방이2동,1516.0,0.058771079666602,12.0,3.0,25.0,1.0,0.0,0.0,12990.0,2825.0,4.6,5104.0,486.0,10.502057613168724,0.0,0.0,1.0,58.0,340.0,1001474.0,70.0,0.8,87.5,44.0,55.0,0.0,0.0,123800.0,19884.0,7774.0,30496.0,9020.0,19459.0,27993.0,9174.0,0.0,0.543,0.223,0.7,26354.0,559.0,0.02,5167.0,22.0,1.54,"3,253",12.0,7.0,43.0,40.0,100,8214.0,13074.0,62.8,8214.0,342,7,233,102,1212.0,621,5948,91,0.15,800000,755700,800000,672900,750000,616900,750000,620600,750000,486300,0.944625,0.841125,0.8225333333333333,0.8274666666666667,0.6484,0.5855855855855856,0.6949394939493949,0.6131834440470108,0.7135510771369006,0.5502645502645502,0.5942577030812325,0.4710144927536231,0.4682530731927371,0.2889060092449923,0.2293605300379662
송파구,오륜동,1886.0,0.1060503823661718,1.0,0.0,0.0,3.0,1.0,1.0,12990.0,2825.0,4.6,5104.0,486.0,10.502057613168724,0.0,0.0,0.0,18.0,340.0,1001474.0,13.0,3.17,4.100946372239748,57.0,17.98107255520505,1.0,0.3154574132492113,123800.0,19884.0,7774.0,30496.0,9020.0,19459.0,27993.0,9174.0,0.0,0.543,0.223,0.7,17804.0,20.0,0.0,5167.0,22.0,1.54,"3,253",12.0,7.0,43.0,3.0,100,5543.0,5498.0,100.8,5543.0,0,0,0,0,5540.0,0,0,0,1.0,800000,755700,800000,672900,750000,616900,750000,620600,750000,486300,0.944625,0.841125,0.8225333333333333,0.8274666666666667,0.6484,0.5855855855855856,0.6949394939493949,0.6131834440470108,0.7135510771369006,0.5502645502645502,0.5942577030812325,0.4710144927536231,0.4682530731927371,0.2889060092449923,0.2293605300379662
송파구,오금동,3936.0,0.1041269841269841,19.0,6.0,31.57894736842105,2.0,1.0,1.0,12990.0,2825.0,4.6,5104.0,486.0,10.502057613168724,4.0,2.4242424242424243,9.0,142.0,340.0,1001474.0,20.0,1.65,12.12121212121212,84.0,50.909090909090914,0.0,0.0,123800.0,19884.0,7774.0,30496.0,9020.0,19459.0,27993.0,9174.0,0.0,0.543,0.223,0.7,38037.0,237.0,0.01,5167.0,22.0,1.54,"3,253",12.0,7.0,43.0,29.0,100,12963.0,14344.0,90.4,12963.0,367,0,228,136,7216.0,560,4674,146,0.56,800000,755700,800000,672900,750000,616900,750000,620600,750000,486300,0.944625,0.841125,0.8225333333333333,0.8274666666666667,0.6484,0.5855855855855856,0.6949394939493949,0.6131834440470108,0.7135510771369006,0.5502645502645502,0.5942577030812325,0.4710144927536231,0.4682530731927371,0.2889060092449923,0.2293605300379662
송파구,송파1동,1584.0,0.0668551892964166,12.0,3.0,25.0,1.0,1.0,1.0,12990.0,2825.0,4.6,5104.0,486.0,10.502057613168724,0.0,0.0,1.0,67.0,340.0,1001474.0,33.0,0.79,41.77215189873417,63.0,79.74683544303797,0.0,0.0,123800.0,19884.0,7774.0,30496.0,9020.0,19459.0,27993.0,9174.0,0.0,0.543,0.223,0.7,24008.0,315.0,0.01,5167.0,22.0,1.54,"3,253",12.0,7.0,43.0,57.0,100,9335.0,11283.0,82.7,9335.0,405,0,280,123,1267.0,393,7168,102,0.14,800000,755700,800000,672900,750000,616900,750000,620600,750000,486300,0.944625,0.841125,0.8225333333333333,0.8274666666666667,0.6484,0.5855855855855856,0.6949394939493949,0.6131834440470108,0.7135510771369006,0.5502645502645502,0.5942577030812325,0.4710144927536231,0.4682530731927371,0.2889060092449923,0.2293605300379662
송파구,송파2동,2217.0,0.1178879081144315,7.0,1.0,14.285714285714285,3.0,1.0,1.0,12990.0,2825.0,4.6,5104.0,486.0,10.502057613168724,0.0,0.0,7.0,92.0,340.0,1001474.0,14.0,0.53,26.41509433962264,36.0,67.9245283018868,0.0,0.0,123800.0,19884.0,7774.0,30496.0,9020.0,19459.0,27993.0,9174.0,0.0,0.543,0.223,0.7,18947.0,141.0,0.01,5167.0,22.0,1.54,"3,253",12.0,7.0,43.0,22.0,100,6583.0,6985.0,94.2,6583.0,120,0,87,33,4575.0,155,1705,28,0.69,800000,755700,800000,672900,750000,616900,750000,620600,750000,486300,0.944625,0.841125,0.8225333333333333,0.8274666666666667,0.6484,0.5855855855855856,0.6949394939493949,0.6131834440470108,0.7135510771369006,0.5502645502645502,0.5942577030812325,0.4710144927536231,0.4682530731927371,0.2889060092449923,0.2293605300379662
송파구,석촌동,2021.0,0.0650801829071939,13.0,4.0,30.76923076923077,2.0,0.0,0.0,12990.0,2825.0,4.6,5104.0,486.0,10.502057613168724,1.0,1.0526315789473684,1.0,113.0,340.0,1001474.0,48.0,0.95,50.526315789473685,87.0,91.57894736842104,1.0,1.0526315789473684,123800.0,19884.0,7774.0,30496.0,9020.0,19459.0,27993.0,9174.0,0.0,0.543,0.223,0.7,31602.0,548.0,0.02,5167.0,22.0,1.54,"3,253",12.0,7.0,43.0,66.0,100,12091.0,15316.0,78.9,12091.0,510,7,360,143,1066.0,423,9931,161,0.09,800000,755700,800000,672900,750000,616900,750000,620600,750000,486300,0.944625,0.841125,0.8225333333333333,0.8274666666666667,0.6484,0.5855855855855856,0.6949394939493949,0.6131834440470108,0.7135510771369006,0.5502645502645502,0.5942577030812325,0.4710144927536231,0.4682530731927371,0.2889060092449923,0.2293605300379662
송파구,삼전동,1897.0,0.064248458985301,11.0,3.0,27.27272727272727,1.0,0.0,0.0,12990.0,2825.0,4.6,5104.0,486.0,10.502057613168724,1.0,1.0526315789473684,3.0,129.0,340.0,1001474.0,33.0,0.95,34.73684210526316,42.0,44.21052631578947,0.0,0.0,123800.0,19884.0,7774.0,30496.0,9020.0,19459.0,27993.0,9174.0,0.0,0.543,0.223,0.7,29912.0,386.0,0.01,5167.0,22.0,1.54,"3,253",12.0,7.0,43.0,49.0,100,11497.0,14526.0,79.2,11497.0,477,0,364,113,479.0,284,10168,89,0.04,800000,755700,800000,672900,750000,616900,750000,620600,750000,486300,0.944625,0.841125,0.8225333333333333,0.8274666666666667,0.6484,0.5855855855855856,0.6949394939493949,0.6131834440470108,0.7135510771369006,0.5502645502645502,0.5942577030812325,0.4710144927536231,0.4682530731927371,0.2889060092449923,0.2293605300379662
송파구,가락본동,2205.0,0.086079013116802,14.0,6.0,42.85714285714285,1.0,1.0,1.0,12990.0,2825.0,4.6,5104.0,486.0,10.502057613168724,0.0,0.0,9.0,57.0,340.0,1001474.0,34.0,1.13,30.08849557522124,66.0,58.407079646017706,1.0,0.8849557522123894,123800.0,19884.0,7774.0,30496.0,9020.0,19459.0,27993.0,9174.0,0.0,0.543,0.223,0.7,25883.0,267.0,0.01,5167.0,22.0,1.54,"3,253",12.0,7.0,43.0,86.0,100,8410.0,10576.0,79.5,8410.0,332,0,171,158,4975.0,231,2742,130,0.59,800000,755700,800000,672900,750000,616900,750000,620600,750000,486300,0.944625,0.841125,0.8225333333333333,0.8274666666666667,0.6484,0.5855855855855856,0.6949394939493949,0.6131834440470108,0.7135510771369006,0.5502645502645502,0.5942577030812325,0.4710144927536231,0.4682530731927371,0.2889060092449923,0.2293605300379662
송파구,가락1동,4677.0,0.17077445503341,14.0,9.0,64.28571428571429,1.0,1.0,1.0,12990.0,2825.0,4.6,5104.0,486.0,10.502057613168724,0.0,0.0,3.0,38.0,340.0,1001474.0,14.0,1.34,10.44776119402985,38.0,28.35820895522388,2.0,1.4925373134328357,123800.0,19884.0,7774.0,30496.0,9020.0,19459.0,27993.0,9174.0,0.0,0.543,0.223,0.7,27521.0,134.0,0.0,5167.0,22.0,1.54,"3,253",12.0,7.0,43.0,6.0,100,9716.0,9534.0,101.9,9716.0,0,0,0,0,9716.0,0,0,0,1.0,800000,755700,800000,672900,750000,616900,750000,620600,750000,486300,0.944625,0.841125,0.8225333333333333,0.8274666666666667,0.6484,0.5855855855855856,0.6949394939493949,0.6131834440470108,0.7135510771369006,0.5502645502645502,0.5942577030812325,0.4710144927536231,0.4682530731927371,0.2889060092449923,0.2293605300379662
송파구,가락2동,3556.0,0.1128853052284054,18.0,2.0,11.11111111111111,3.0,0.0,0.0,12990.0,2825.0,4.6,5104.0,486.0,10.502057613168724,1.0,1.0416666666666667,2.0,134.0,340.0,1001474.0,33.0,0.96,34.375,60.0,62.5,1.0,1.0416666666666667,123800.0,19884.0,7774.0,30496.0,9020.0,19459.0,27993.0,9174.0,0.0,0.543,0.223,0.7,31670.0,169.0,0.01,5167.0,22.0,1.54,"3,253",12.0,7.0,43.0,37.0,100,10424.0,11482.0,90.8,10424.0,273,0,156,116,6417.0,188,3452,94,0.62,800000,755700,800000,672900,750000,616900,750000,620600,750000,486300,0.944625,0.841125,0.8225333333333333,0.8274666666666667,0.6484,0.5855855855855856,0.6949394939493949,0.6131834440470108,0.7135510771369006,0.5502645502645502,0.5942577030812325,0.4710144927536231,0.4682530731927371,0.2889060092449923,0.2293605300379662
송파구,문정1동,1816.0,0.0919819682925593,8.0,2.0,25.0,1.0,0.0,0.0,12990.0,2825.0,4.6,5104.0,486.0,10.502057613168724,1.0,1.7857142857142856,1.0,55.0,340.0,1001474.0,14.0,0.56,25.0,61.0,108.92857142857142,0.0,0.0,123800.0,19884.0,7774.0,30496.0,9020.0,19459.0,27993.0,9174.0,0.0,0.543,0.223,0.7,19916.0,173.0,0.01,5167.0,22.0,1.54,"3,253",12.0,7.0,43.0,80.0,100,6783.0,7854.0,86.4,6783.0,223,0,122,101,3181.0,187,3102,90,0.47,800000,755700,800000,672900,750000,616900,750000,620600,750000,486300,0.944625,0.841125,0.8225333333333333,0.8274666666666667,0.6484,0.5855855855855856,0.6949394939493949,0.6131834440470108,0.7135510771369006,0.5502645502645502,0.5942577030812325,0.4710144927536231,0.4682530731927371,0.2889060092449923,0.2293605300379662
송파구,문정2동,2336.0,0.0815500087275266,12.0,3.0,25.0,0.0,0.0,0.0,12990.0,2825.0,4.6,5104.0,486.0,10.502057613168724,0.0,0.0,1.0,50.0,340.0,1001474.0,10.0,2.2,4.545454545454545,83.0,37.72727272727273,2.0,0.9090909090909092,123800.0,19884.0,7774.0,30496.0,9020.0,19459.0,27993.0,9174.0,0.0,0.543,0.223,0.7,28841.0,196.0,0.01,5167.0,22.0,1.54,"3,253",12.0,7.0,43.0,31.0,100,5607.0,14590.0,38.4,5607.0,0,0,0,0,5606.0,0,0,0,1.0,800000,755700,800000,672900,750000,616900,750000,620600,750000,486300,0.944625,0.841125,0.8225333333333333,0.8274666666666667,0.6484,0.5855855855855856,0.6949394939493949,0.6131834440470108,0.7135510771369006,0.5502645502645502,0.5942577030812325,0.4710144927536231,0.4682530731927371,0.2889060092449923,0.2293605300379662
송파구,잠실본동,1624.0,0.0583291430213346,7.0,2.0,28.57142857142857,0.0,0.0,0.0,12990.0,2825.0,4.6,5104.0,486.0,10.502057613168724,0.0,0.0,4.0,119.0,340.0,1001474.0,64.0,0.94,68.08510638297872,71.0,75.53191489361703,0.0,0.0,123800.0,19884.0,7774.0,30496.0,9020.0,19459.0,27993.0,9174.0,0.0,0.543,0.223,0.7,28358.0,516.0,0.02,5167.0,22.0,1.54,"3,253",12.0,7.0,43.0,178.0,100,9583.0,13850.0,69.2,9583.0,593,5,449,139,1145.0,124,7576,145,0.12,800000,755700,800000,672900,750000,616900,750000,620600,750000,486300,0.944625,0.841125,0.8225333333333333,0.8274666666666667,0.6484,0.5855855855855856,0.6949394939493949,0.6131834440470108,0.7135510771369006,0.5502645502645502,0.5942577030812325,0.4710144927536231,0.4682530731927371,0.2889060092449923,0.2293605300379662
송파구,잠실4동,3992.0,0.188684596114761,17.0,2.0,11.76470588235294,1.0,0.0,0.0,12990.0,2825.0,4.6,5104.0,486.0,10.502057613168724,0.0,0.0,4.0,36.0,340.0,1001474.0,6.0,1.56,3.846153846153846,34.0,21.7948717948718,1.0,0.641025641025641,123800.0,19884.0,7774.0,30496.0,9020.0,19459.0,27993.0,9174.0,0.0,0.543,0.223,0.7,21223.0,66.0,0.0,5167.0,22.0,1.54,"3,253",12.0,7.0,43.0,62.0,100,6866.0,6766.0,101.5,6866.0,0,0,0,0,6864.0,0,0,0,1.0,800000,755700,800000,672900,750000,616900,750000,620600,750000,486300,0.944625,0.841125,0.8225333333333333,0.8274666666666667,0.6484,0.5855855855855856,0.6949394939493949,0.6131834440470108,0.7135510771369006,0.5502645502645502,0.5942577030812325,0.4710144927536231,0.4682530731927371,0.2889060092449923,0.2293605300379662
송파구,잠실6동,2123.0,0.1282392026578073,11.0,1.0,9.090909090909092,1.0,0.0,0.0,12990.0,2825.0,4.6,5104.0,486.0,10.502057613168724,0.0,0.0,6.0,73.0,340.0,1001474.0,9.0,2.79,3.225806451612903,67.0,24.014336917562723,2.0,0.7168458781362007,123800.0,19884.0,7774.0,30496.0,9020.0,19459.0,27993.0,9174.0,0.0,0.543,0.223,0.7,16713.0,158.0,0.01,5167.0,22.0,1.54,"3,253",12.0,7.0,43.0,38.0,100,5372.0,5446.0,98.6,5372.0,0,0,0,0,5372.0,0,0,0,1.0,800000,755700,800000,672900,750000,616900,750000,620600,750000,486300,0.944625,0.841125,0.8225333333333333,0.8274666666666667,0.6484,0.5855855855855856,0.6949394939493949,0.6131834440470108,0.7135510771369006,0.5502645502645502,0.5942577030812325,0.4710144927536231,0.4682530731927371,0.2889060092449923,0.2293605300379662
송파구,잠실7동,847.0,0.0900297619047619,0.0,0.0,0.0,1.0,1.0,1.0,12990.0,2825.0,4.6,5104.0,486.0,10.502057613168724,0.0,0.0,4.0,9.0,340.0,1001474.0,5.0,0.6,8.333333333333334,27.0,45.0,1.0,1.6666666666666667,123800.0,19884.0,7774.0,30496.0,9020.0,19459.0,27993.0,9174.0,0.0,0.543,0.223,0.7,9427.0,19.0,0.0,5167.0,22.0,1.54,"3,253",12.0,7.0,43.0,6.0,100,3198.0,3156.0,101.3,3198.0,0,0,0,0,3198.0,0,0,0,1.0,800000,755700,800000,672900,750000,616900,750000,620600,750000,486300,0.944625,0.841125,0.8225333333333333,0.8274666666666667,0.6484,0.5855855855855856,0.6949394939493949,0.6131834440470108,0.7135510771369006,0.5502645502645502,0.5942577030812325,0.4710144927536231,0.4682530731927371,0.2889060092449923,0.2293605300379662
송파구,잠실2동,5897.0,0.1696587835893895,14.0,4.0,28.57142857142857,3.0,2.0,2.0,12990.0,2825.0,4.6,5104.0,486.0,10.502057613168724,0.0,0.0,2.0,78.0,340.0,1001474.0,4.0,2.18,1.8348623853211008,67.0,30.73394495412844,0.0,0.0,123800.0,19884.0,7774.0,30496.0,9020.0,19459.0,27993.0,9174.0,0.0,0.543,0.223,0.7,34876.0,118.0,0.0,5167.0,22.0,1.54,"3,253",12.0,7.0,43.0,38.0,100,11241.0,10998.0,102.2,11241.0,0,0,0,0,11241.0,0,0,0,1.0,800000,755700,800000,672900,750000,616900,750000,620600,750000,486300,0.944625,0.841125,0.8225333333333333,0.8274666666666667,0.6484,0.5855855855855856,0.6949394939493949,0.6131834440470108,0.7135510771369006,0.5502645502645502,0.5942577030812325,0.4710144927536231,0.4682530731927371,0.2889060092449923,0.2293605300379662
송파구,잠실3동,4539.0,0.1334646711164691,16.0,1.0,6.25,2.0,2.0,2.0,12990.0,2825.0,4.6,5104.0,486.0,10.502057613168724,0.0,0.0,0.0,59.0,340.0,1001474.0,9.0,1.49,6.040268456375839,108.0,72.48322147651007,1.0,0.6711409395973155,123800.0,19884.0,7774.0,30496.0,9020.0,19459.0,27993.0,9174.0,0.0,0.543,0.223,0.7,34143.0,134.0,0.0,5167.0,22.0,1.54,"3,253",12.0,7.0,43.0,23.0,100,11046.0,11186.0,98.8,11046.0,0,0,0,0,11046.0,0,0,0,1.0,800000,755700,800000,672900,750000,616900,750000,620600,750000,486300,0.944625,0.841125,0.8225333333333333,0.8274666666666667,0.6484,0.5855855855855856,0.6949394939493949,0.6131834440470108,0.7135510771369006,0.5502645502645502,0.5942577030812325,0.4710144927536231,0.4682530731927371,0.2889060092449923,0.2293605300379662
송파구,장지동,3223.0,0.1113337248264188,23.0,12.0,52.17391304347826,4.0,0.0,0.0,12990.0,2825.0,4.6,5104.0,486.0,10.502057613168724,1.0,0.7299270072992701,10.0,77.0,340.0,1001474.0,10.0,1.37,7.2992700729927,151.0,110.21897810218977,0.0,0.0,123800.0,19884.0,7774.0,30496.0,9020.0,19459.0,27993.0,9174.0,0.0,0.543,0.223,0.7,29102.0,153.0,0.01,5167.0,22.0,1.54,"3,253",12.0,7.0,43.0,32.0,100,11732.0,11408.0,102.8,11732.0,269,0,177,89,8253.0,194,2945,71,0.7,800000,755700,800000,672900,750000,616900,750000,620600,750000,486300,0.944625,0.841125,0.8225333333333333,0.8274666666666667,0.6484,0.5855855855855856,0.6949394939493949,0.6131834440470108,0.7135510771369006,0.5502645502645502,0.5942577030812325,0.4710144927536231,0.4682530731927371,0.2889060092449923,0.2293605300379662
송파구,위례동,10414.0,0.2341434898936529,33.0,18.0,54.54545454545454,5.0,5.0,5.0,12990.0,2825.0,4.6,5104.0,486.0,10.502057613168724,0.0,0.0,6.0,143.0,340.0,1001474.0,4.0,2.55,1.5686274509803924,125.0,49.01960784313726,1.0,0.3921568627450981,123800.0,19884.0,7774.0,30496.0,9020.0,19459.0,27993.0,9174.0,0.0,0.543,0.223,0.7,44613.0,136.0,0.0,5167.0,22.0,1.54,"3,253",12.0,7.0,43.0,1.0,100,9962.0,9041.0,110.2,9962.0,0,0,0,0,9962.0,0,0,0,1.0,800000,755700,800000,672900,750000,616900,750000,620600,750000,486300,0.944625,0.841125,0.8225333333333333,0.8274666666666667,0.6484,0.5855855855855856,0.6949394939493949,0.6131834440470108,0.7135510771369006,0.5502645502645502,0.5942577030812325,0.4710144927536231,0.4682530731927371,0.2889060092449923,0.2293605300379662
강동구,강일동,4453.0,0.1354895636828333,29.0,11.0,37.93103448275862,3.0,2.0,2.0,9878.0,2054.0,4.8,3932.0,320.0,12.2875,2.0,0.8849557522123894,6.0,80.0,297.0,605754.0,6.0,2.26,2.6548672566371683,163.0,72.12389380530973,0.0,0.0,85545.0,26344.0,5263.0,17732.0,7436.0,16547.0,12147.0,76.0,0.0,0.664,0.369,0.857,33057.0,191.0,0.01,3711.0,17.0,1.44647058823529,"3,192",10.0,7.0,17.0,17.0,86,11745.0,11277.0,104.2,11745.0,31,18,7,6,11638.0,0,76,0,0.99,512500,333100,740000,459600,631000,421000,566400,383300,773200,512800,0.6499512195121951,0.6210810810810811,0.6671949286846276,0.6767302259887006,0.6632177961717538,0.3265765765765765,0.23003300330033,0.5518650996423097,0.4170952050034746,0.4243386243386243,0.3198879551820728,0.3047101449275362,0.2006315552046915,0.3016729033678186,0.2490880667014069
강동구,명일1동,3268.0,0.1278660302058064,13.0,4.0,30.76923076923077,1.0,1.0,1.0,9878.0,2054.0,4.8,3932.0,320.0,12.2875,2.0,3.278688524590164,5.0,122.0,297.0,605754.0,27.0,0.61,44.26229508196722,59.0,96.72131147540983,1.0,1.639344262295082,85545.0,26344.0,5263.0,17732.0,7436.0,16547.0,12147.0,76.0,0.0,0.664,0.369,0.857,25641.0,83.0,0.0,3711.0,17.0,1.44647058823529,"3,192",10.0,7.0,17.0,77.0,86,8248.0,9315.0,88.6,8248.0,253,6,166,81,6765.0,119,1050,61,0.82,512500,333100,740000,459600,631000,421000,566400,383300,773200,512800,0.6499512195121951,0.6210810810810811,0.6671949286846276,0.6767302259887006,0.6632177961717538,0.3265765765765765,0.23003300330033,0.5518650996423097,0.4170952050034746,0.4243386243386243,0.3198879551820728,0.3047101449275362,0.2006315552046915,0.3016729033678186,0.2490880667014069
강동구,명일2동,1686.0,0.0976259409380428,8.0,1.0,12.5,4.0,0.0,0.0,9878.0,2054.0,4.8,3932.0,320.0,12.2875,0.0,0.0,1.0,233.0,297.0,605754.0,19.0,0.97,19.587628865979383,37.0,38.144329896907216,0.0,0.0,85545.0,26344.0,5263.0,17732.0,7436.0,16547.0,12147.0,76.0,0.0,0.664,0.369,0.857,17327.0,57.0,0.0,3711.0,17.0,1.44647058823529,"3,192",10.0,7.0,17.0,46.0,86,4629.0,5536.0,83.6,4629.0,152,0,84,66,4196.0,0,255,26,0.91,512500,333100,740000,459600,631000,421000,566400,383300,773200,512800,0.6499512195121951,0.6210810810810811,0.6671949286846276,0.6767302259887006,0.6632177961717538,0.3265765765765765,0.23003300330033,0.5518650996423097,0.4170952050034746,0.4243386243386243,0.3198879551820728,0.3047101449275362,0.2006315552046915,0.3016729033678186,0.2490880667014069
강동구,고덕1동,4029.0,0.1692004031580715,9.0,2.0,22.22222222222222,1.0,0.0,0.0,9878.0,2054.0,4.8,3932.0,320.0,12.2875,1.0,0.6622516556291391,5.0,84.0,297.0,605754.0,4.0,1.51,2.6490066225165565,39.0,25.827814569536425,1.0,0.6622516556291391,85545.0,26344.0,5263.0,17732.0,7436.0,16547.0,12147.0,76.0,0.0,0.664,0.369,0.857,23919.0,107.0,0.0,3711.0,17.0,1.44647058823529,"3,192",10.0,7.0,17.0,13.0,86,7536.0,8352.0,90.2,7536.0,324,22,237,65,6854.0,0,315,43,0.91,512500,333100,740000,459600,631000,421000,566400,383300,773200,512800,0.6499512195121951,0.6210810810810811,0.6671949286846276,0.6767302259887006,0.6632177961717538,0.3265765765765765,0.23003300330033,0.5518650996423097,0.4170952050034746,0.4243386243386243,0.3198879551820728,0.3047101449275362,0.2006315552046915,0.3016729033678186,0.2490880667014069
강동구,고덕2동,3980.0,0.1761373694459196,12.0,6.0,50.0,2.0,1.0,1.0,9878.0,2054.0,4.8,3932.0,320.0,12.2875,2.0,0.8,9.0,57.0,297.0,605754.0,11.0,2.5,4.4,71.0,28.4,0.0,0.0,85545.0,26344.0,5263.0,17732.0,7436.0,16547.0,12147.0,76.0,0.0,0.664,0.369,0.857,22764.0,168.0,0.01,3711.0,17.0,1.44647058823529,"3,192",10.0,7.0,17.0,10.0,86,6605.0,8108.0,81.5,6605.0,555,14,441,100,5589.0,0,426,35,0.85,512500,333100,740000,459600,631000,421000,566400,383300,773200,512800,0.6499512195121951,0.6210810810810811,0.6671949286846276,0.6767302259887006,0.6632177961717538,0.3265765765765765,0.23003300330033,0.5518650996423097,0.4170952050034746,0.4243386243386243,0.3198879551820728,0.3047101449275362,0.2006315552046915,0.3016729033678186,0.2490880667014069
강동구,암사2동,1828.0,0.1218260579806731,14.0,3.0,21.428571428571427,1.0,0.0,0.0,9878.0,2054.0,4.8,3932.0,320.0,12.2875,0.0,0.0,1.0,58.0,297.0,605754.0,6.0,1.18,5.084745762711865,11.0,9.322033898305085,1.0,0.8474576271186441,85545.0,26344.0,5263.0,17732.0,7436.0,16547.0,12147.0,76.0,0.0,0.664,0.369,0.857,15069.0,64.0,0.0,3711.0,17.0,1.44647058823529,"3,192",10.0,7.0,17.0,33.0,86,5214.0,5903.0,88.3,5214.0,177,22,111,44,4139.0,16,855,27,0.79,512500,333100,740000,459600,631000,421000,566400,383300,773200,512800,0.6499512195121951,0.6210810810810811,0.6671949286846276,0.6767302259887006,0.6632177961717538,0.3265765765765765,0.23003300330033,0.5518650996423097,0.4170952050034746,0.4243386243386243,0.3198879551820728,0.3047101449275362,0.2006315552046915,0.3016729033678186,0.2490880667014069
강동구,암사3동,2688.0,0.154190328686973,9.0,4.0,44.44444444444444,1.0,0.0,0.0,9878.0,2054.0,4.8,3932.0,320.0,12.2875,1.0,0.398406374501992,2.0,87.0,297.0,605754.0,7.0,2.51,2.7888446215139444,20.0,7.9681274900398416,0.0,0.0,85545.0,26344.0,5263.0,17732.0,7436.0,16547.0,12147.0,76.0,0.0,0.664,0.369,0.857,17481.0,48.0,0.0,3711.0,17.0,1.44647058823529,"3,192",10.0,7.0,17.0,15.0,86,5583.0,5881.0,94.9,5583.0,209,85,104,20,4808.0,38,512,16,0.86,512500,333100,740000,459600,631000,421000,566400,383300,773200,512800,0.6499512195121951,0.6210810810810811,0.6671949286846276,0.6767302259887006,0.6632177961717538,0.3265765765765765,0.23003300330033,0.5518650996423097,0.4170952050034746,0.4243386243386243,0.3198879551820728,0.3047101449275362,0.2006315552046915,0.3016729033678186,0.2490880667014069
